Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDD03,5017.105054379354,OUT027
FDN52,1187.2446535891377,OUT018
FDU20,124.8668152992035,OUT010
FDD22,1929.8703602654602,OUT035
NCB55,-912.5172146284629,OUT019
FDN27,1856.0712499354418,OUT045
FDD16,1351.940437945673,OUT013
FDW48,1331.6601668613432,OUT046
DRN35,598.3211088993376,OUT045
FDX25,2902.075770562757,OUT049
DRD49,3712.557668429943,OUT049
FDE21,2.898029559432075,OUT019
FDN44,2665.679674460194,OUT035
DRC01,1001.7204742678911,OUT049
NCK30,3872.2478442794504,OUT046
FDU39,1077.3530048310422,OUT013
FDB49,1713.7516939660343,OUT013
FDS12,1943.4971397254005,OUT045
FDR57,2269.276784486799,OUT018
FDX22,4742.917168312014,OUT027
FDC60,1572.904363025648,OUT013
NCE42,3691.8516393953987,OUT049
NCK42,3449.7283443916294,OUT049
DRE01,3811.8779840694488,OUT017
FDE57,1994.6301148798395,OUT018
DRK59,1804.7825701856314,OUT019
FDB10,5070.046155985874,OUT027
FDQ25,2784.070577476984,OUT046
FDY26,3434.1225078217794,OUT017
FDG28,3904.9601386348654,OUT049
FDM14,1883.5985704134641,OUT049
NCH29,1701.8098218037187,OUT049
FDD48,1980.524882918414,OUT049
FDC17,3235.4758982449157,OUT045
DRH49,2793.6596027660516,OUT027
FDN44,2281.398528935778,OUT018
FDC29,1839.2248596608522,OUT045
DRK01,-343.1332459962016,OUT019
FDD48,1968.7748272839874,OUT017
FDB59,3158.4524932095533,OUT013
FDY45,2013.9228129229214,OUT010
FDX60,1455.0701083756012,OUT035
FDT09,292.92635506602403,OUT010
DRB24,2157.442935427055,OUT018
FDL13,3790.9348359314527,OUT035
FDN16,1871.123677640589,OUT035
FDK57,1978.660918345939,OUT013
FDO22,2825.3065114499695,OUT027
FDC57,1218.6650270416098,OUT010
FDZ13,2332.4702589086337,OUT027
FDW27,2506.3463225968358,OUT013
FDX10,826.9970458746677,OUT049
FDY08,1998.0738322566501,OUT018
FDA49,1549.3342173662695,OUT017
FDC32,1296.870716453812,OUT018
FDO04,1096.0565897893641,OUT035
NCZ54,2538.4400949428473,OUT013
FDY40,843.9121739398402,OUT045
FDW36,1699.6634522350694,OUT045
FDE11,2996.4144192659323,OUT017
DRE37,2865.3942276921653,OUT045
NCK19,3091.7962126703014,OUT017
FDT19,2915.579522712199,OUT035
FDE56,1032.8705415205736,OUT045
FDZ57,197.75045548803166,OUT010
FDB35,1733.6496771752268,OUT035
FDF09,-1168.6824386314179,OUT010
FDO34,2672.5322834834114,OUT046
FDA55,3543.3785596578687,OUT046
NCM18,1181.2390473410244,OUT035
FDJ20,148.9955980664355,OUT019
DRQ35,145.84222439794826,OUT019
FDG02,3037.2412698354265,OUT013
NCU29,2029.9466205175906,OUT018
FDL27,2536.9623978594473,OUT027
NCA54,2940.338767192676,OUT035
FDJ32,1228.7830233033162,OUT035
FDB21,1823.4830530499457,OUT019
FDR46,2449.5784333534516,OUT035
FDZ32,1763.705920760791,OUT046
DRF36,3061.881222436277,OUT017
NCU54,3336.419398246716,OUT017
NCI31,748.7137641024589,OUT017
DRA59,3030.6313780236264,OUT035
NCC55,628.1209858499202,OUT045
FDE44,597.2947873193158,OUT018
NCN26,1571.8325635070585,OUT018
FDC11,1550.3029964038135,OUT049
FDV24,2509.040930452148,OUT035
FDR40,-466.7337870904752,OUT019
NCQ17,2559.9503872281957,OUT049
FDC46,2832.4643380864404,OUT045
NCM18,1066.5452698991317,OUT046
FDK16,1578.085440585221,OUT046
FDI28,1476.0074280520064,OUT017
FDS11,3269.5906151140266,OUT018
DRD13,1102.9852449871646,OUT046
FDL36,1626.78283202226,OUT035
FDI27,940.2697277039493,OUT013
FDJ53,62.43839168470015,OUT019
FDS44,3682.0857848160026,OUT045
FDE28,3584.6743449546343,OUT046
FDQ33,2130.3709931239728,OUT018
FDB37,3837.4180701307746,OUT017
FDQ31,1420.5260572675381,OUT045
NCQ05,2345.577751945892,OUT046
FDE10,2159.9646058129583,OUT013
FDF38,902.7644765982918,OUT017
FDE50,1131.3293262121842,OUT019
DRG37,572.6511449840178,OUT010
NCH06,3914.8874687689677,OUT049
FDY14,4027.44161271245,OUT045
FDO27,1684.797727923464,OUT017
FDQ19,3889.9342487363688,OUT049
FDZ26,1824.9905998133722,OUT019
FDN51,4110.9113102640395,OUT013
FDK20,2157.731301839992,OUT035
FDD40,2812.881266810723,OUT018
DRI25,732.3187428102965,OUT018
FDH56,2027.3968665507941,OUT017
FDI36,4539.390708722277,OUT027
DRH11,717.5275693623942,OUT018
NCV18,1461.5003720804457,OUT017
DRI01,2788.7904710136527,OUT049
DRE48,3192.137256880327,OUT049
FDS51,1207.8113088752084,OUT035
FDM38,1043.3214947027438,OUT017
FDB60,4469.066912592215,OUT027
FDY58,3712.1420165791187,OUT035
FDY22,2242.2693482234376,OUT045
FDF11,5168.811534974512,OUT027
FDZ51,1783.1218737965276,OUT035
FDQ45,3002.4061221017537,OUT017
FDF17,3224.15062758831,OUT035
NCF31,3819.1187791450848,OUT027
FDA37,2101.51523425988,OUT013
FDO51,845.8156384949593,OUT046
FDF34,3192.0010228111564,OUT013
FDD57,1336.272514677945,OUT018
FDO37,3560.859497713468,OUT046
FDR49,977.5403962055987,OUT049
FDS39,2384.341139484471,OUT049
FDI48,2402.339893512742,OUT027
DRM35,2887.2609000592734,OUT049
FDV57,3005.0530137526844,OUT035
FDZ55,2601.128494804274,OUT013
FDI28,1477.770586120771,OUT035
FDS21,1101.7973966850159,OUT045
FDT34,1741.4207155859451,OUT013
DRI25,1106.221057246791,OUT035
FDT47,-263.31105243567447,OUT010
DRH39,1169.2512398687795,OUT045
NCD54,2232.2601426815563,OUT045
FDU16,2874.7641300231653,OUT027
NCW29,2010.9128782995465,OUT045
FDV25,4863.040060769457,OUT027
FDM56,1931.0864746654509,OUT035
FDZ04,2560.892204720256,OUT027
FDG59,-1157.4670045214837,OUT019
FDI56,1439.2215425103348,OUT045
FDS33,1625.3287100632529,OUT035
FDC23,2880.301813611768,OUT049
FDT11,3075.811149290689,OUT049
FDG17,3779.8792860646095,OUT045
FDZ44,1861.0433576066248,OUT045
FDJ52,2593.9864597580713,OUT013
DRI23,2463.042246929372,OUT046
DRE15,-587.9300218467233,OUT010
NCF07,1682.139219356755,OUT013
NCR29,1076.5860235167083,OUT049
FDE44,-1056.6791312456771,OUT019
FDT23,1527.3020842318606,OUT035
NCG06,4079.785856103018,OUT017
NCU41,1102.0377938827078,OUT010
FDH46,1837.1283623376387,OUT017
FDV31,2815.4441164409927,OUT013
NCT41,3836.048386788354,OUT027
FDE22,3981.3010671910815,OUT027
FDC26,1711.4005592737108,OUT045
DRF51,758.6672687613133,OUT017
NCY53,-68.74476980906707,OUT019
FDY21,3148.4973062356385,OUT017
FDL27,1165.3274848017556,OUT013
FDZ34,3123.178224239909,OUT049
NCF43,363.4047978690602,OUT010
FDC21,1967.1681725196518,OUT035
FDL26,2505.4323585718216,OUT013
FDT25,82.35104511803854,OUT010
NCR30,1236.4284347194325,OUT046
DRL23,-135.2032234256908,OUT019
NCR05,3172.727792545707,OUT049
NCE19,670.2371351788477,OUT018
FDY07,964.08184499968,OUT035
FDB10,3750.819568568818,OUT017
FDP57,1755.7584150762864,OUT013
FDU48,253.7879868894446,OUT019
FDH48,1551.8928784831528,OUT035
FDO33,2008.9198049204147,OUT035
NCU29,2281.025611253148,OUT045
FDW35,797.3383429321373,OUT046
FDH05,1748.9179031459003,OUT010
FDP26,1794.3433987351946,OUT049
DRG27,880.5142993605273,OUT035
FDQ33,2395.6055491435645,OUT046
FDH20,-219.90827357764,OUT010
FDV14,1499.6624013940757,OUT046
DRD01,992.9742530276911,OUT046
NCI17,1641.6820659430064,OUT049
FDF39,2228.189275555927,OUT010
FDX37,1642.4946018064534,OUT046
NCX17,3741.999827308475,OUT035
FDN03,3978.880363552043,OUT013
NCS41,955.4906666232615,OUT010
FDH34,2843.6102196495617,OUT045
NCX53,1990.4098131268759,OUT018
FDY31,2363.0159206100507,OUT046
FDD20,2132.6496915191074,OUT017
FDE51,813.1996220832145,OUT045
FDV27,1502.3788982114634,OUT046
FDF16,2505.7929216685784,OUT035
FDZ02,1740.737207763092,OUT049
NCK05,989.7866738006397,OUT045
FDM12,4453.77160721306,OUT027
NCA05,2100.439995512421,OUT018
FDX33,2488.286261082152,OUT045
FDM25,2913.3397397325894,OUT049
FDE41,1196.9965220178638,OUT018
FDW14,1445.6162378120512,OUT045
NCD30,1555.6281553953593,OUT046
FDB23,1695.7242770766552,OUT010
FDF45,1103.9148065528943,OUT046
FDW20,2120.676714903251,OUT017
FDF47,3391.2147428239064,OUT045
NCR05,1239.4075295662428,OUT019
DRB01,2904.6392104441575,OUT046
FDE36,2683.45536003946,OUT013
FDU56,2969.789699838556,OUT049
FDB23,3654.061624409688,OUT049
FDN48,1624.6609406731452,OUT049
FDS43,2977.1236951307255,OUT013
NCN05,2905.503860948758,OUT013
NCL53,2847.6383917052017,OUT049
FDL56,1434.1451154485387,OUT046
FDH17,1381.1381288549705,OUT018
FDP37,2024.307956564015,OUT046
FDG09,1151.5738145213963,OUT019
FDA55,3453.7993719209276,OUT045
FDX31,3777.198051427244,OUT049
FDJ41,3992.9296570422484,OUT045
DRC24,2401.0925185310643,OUT045
FDQ21,2130.647315014697,OUT035
NCT54,1434.9652134509593,OUT045
FDH08,3694.014021254508,OUT049
FDY38,3388.297775456211,OUT018
DRM11,2119.9576686925325,OUT010
FDG32,3523.866417765673,OUT049
NCH18,3775.5079155808394,OUT046
FDI20,3451.4154687244077,OUT035
FDA33,2083.525614202482,OUT018
FDN45,3497.899701299782,OUT013
FDT45,-896.3346242414802,OUT010
FDR32,3715.030712184707,OUT035
FDA48,3518.430468137136,OUT017
FDN23,2443.878909769104,OUT017
NCR18,927.311679561144,OUT035
FDD45,1531.00367063068,OUT046
FDI22,2964.489146014897,OUT018
FDT09,2221.924355106834,OUT013
DRC24,3862.4121615433096,OUT027
FDT39,2430.490099816399,OUT046
FDX28,1515.20925498956,OUT045
FDA50,1310.0922313646497,OUT018
FDT33,4116.470620182414,OUT027
FDQ60,2080.7373661375586,OUT049
NCM19,1519.8085059870903,OUT018
FDF40,3895.3635293776465,OUT046
NCI30,3917.1663126836365,OUT035
FDK34,3793.103740054317,OUT049
FDA38,5152.578089256899,OUT027
FDT02,646.4612849614412,OUT045
FDC11,1541.365635908187,OUT017
FDD08,766.3564890150445,OUT046
NCS29,4030.920761213724,OUT046
DRI03,874.9405166933967,OUT010
FDK48,1380.4548318479845,OUT035
FDM52,2488.6875954805287,OUT049
FDP49,1185.4013021128833,OUT035
DRA24,2628.9327428021775,OUT046
NCJ43,2795.662968004245,OUT049
FDE11,2837.0171550098044,OUT045
FDP01,2597.901390450844,OUT049
FDQ59,1180.4675245679532,OUT018
FDA43,1184.771340744017,OUT019
FDL14,2608.1555198757105,OUT017
FDV50,170.7767466575591,OUT010
FDT01,4708.64824642421,OUT027
NCC42,2359.5752469727236,OUT035
FDO28,1910.6322482945668,OUT046
FDD32,-461.6987230028941,OUT019
FDV45,3069.01451380421,OUT035
NCW17,165.77508812517522,OUT019
NCJ17,2817.0108749506626,OUT027
NCF18,3061.2445865272375,OUT049
FDP01,2417.7199993364666,OUT045
FDH24,2443.446801164324,OUT045
FDI38,4729.016131938278,OUT027
FDX03,1019.8009204573959,OUT035
FDY28,3309.996226189203,OUT046
FDN34,2458.0722376554436,OUT018
FDJ02,2355.1078445833073,OUT045
FDW40,397.3190838581419,OUT019
FDX03,958.7727997916709,OUT017
FDE17,3881.7534700146116,OUT027
FDT58,2636.6217462007903,OUT046
FDI38,3329.2390640567737,OUT013
FDW22,3648.4285145333015,OUT035
FDS15,3251.3834218171396,OUT027
NCX06,2889.1707245539496,OUT013
DRK47,3690.8315752138838,OUT035
FDC23,4237.0023119602465,OUT027
FDM56,-129.84715434487327,OUT010
FDP21,3032.794633507256,OUT046
FDP58,3375.8668978921337,OUT046
FDA27,2111.349138895905,OUT019
FDK41,-459.74539919130746,OUT019
NCH42,3559.9460712961886,OUT046
FDG29,732.9296796173458,OUT045
FDW15,2178.705091479444,OUT018
FDD28,761.5500371519055,OUT018
FDQ37,3141.10922783203,OUT049
FDC23,2957.7000355295504,OUT035
FDV13,1673.2872622558664,OUT035
FDK33,3320.242067948636,OUT046
FDO33,1867.7341430062042,OUT013
FDN21,2655.6005508775625,OUT017
NCW06,4407.950565554775,OUT027
FDI38,3424.5270874281196,OUT035
FDC21,3239.0482112200334,OUT027
NCS05,2113.9038402098495,OUT046
NCN53,802.4831567699581,OUT049
FDV40,-618.9118056372602,OUT010
FDG60,3721.9769640702966,OUT017
NCY30,4282.489217491377,OUT027
FDM40,2158.4217157530993,OUT045
NCO30,2857.1628962092127,OUT046
FDK10,2888.7781010172644,OUT046
FDM36,2706.5479793453405,OUT045
FDN10,1942.5750837390244,OUT013
FDM46,1266.1061156227233,OUT018
FDX50,1924.3501070897146,OUT049
FDP33,3864.4464171699046,OUT045
FDO12,2992.2990316652695,OUT045
FDC28,1822.5252601527807,OUT013
FDO31,1356.3112901204406,OUT045
FDX45,2584.745978091103,OUT035
FDV21,2100.467237546897,OUT049
FDH04,1676.7376278526474,OUT049
NCG54,2673.816306548793,OUT013
FDO13,2573.8220555288494,OUT046
FDA09,4263.090308596435,OUT027
FDC38,2225.2950596255973,OUT017
NCO42,2279.0748980151984,OUT046
FDL45,2116.577820174468,OUT049
NCK31,963.7902104746322,OUT013
FDM39,2925.844662657629,OUT017
FDC22,1137.594254495547,OUT010
FDF46,1854.2962375301527,OUT046
FDQ37,2949.0793211206856,OUT045
FDH41,1432.783935692289,OUT010
FDQ04,750.2830230659451,OUT046
NCQ02,4374.971046989037,OUT027
FDJ57,4414.007996764672,OUT027
NCE07,2333.650079125386,OUT049
FDE56,1112.317247991214,OUT013
FDI20,3387.354250447573,OUT049
FDK36,638.4259550942344,OUT018
FDP08,4462.959636893181,OUT027
FDF44,2249.189870931813,OUT017
NCU53,2713.5060129321546,OUT017
FDF47,3626.6256306972523,OUT035
FDS55,489.76974815872416,OUT010
FDZ52,-93.02487981304182,OUT010
FDL04,1451.0467729879476,OUT018
NCM26,2546.802238742662,OUT035
FDX43,2748.790824247729,OUT049
FDP52,3663.320237521673,OUT049
DRK49,694.0297711889574,OUT045
FDE38,2658.6824618130277,OUT013
DRF13,2437.778584078687,OUT035
FDK41,-478.5906468101713,OUT010
FDJ04,3348.3271901126154,OUT027
FDZ44,1669.1939193116125,OUT018
FDS11,3589.694117676661,OUT013
FDA55,3642.865190543943,OUT049
NCW53,3017.5712388516363,OUT046
FDB49,3113.2272525222024,OUT027
FDD23,3093.6113886376215,OUT017
NCV42,1718.5975361743049,OUT045
NCZ29,1762.9772288887223,OUT018
FDQ26,1094.7834312147052,OUT013
FDV08,847.2322572487953,OUT017
FDC53,1768.9383568551493,OUT049
FDV58,1168.5656014140545,OUT010
NCP02,-852.9560181667296,OUT019
DRI37,912.7595481497889,OUT045
FDQ12,3682.5187404383255,OUT049
FDE33,1346.995935803543,OUT046
FDX27,1532.415249000928,OUT045
FDM22,1076.3263104779207,OUT017
NCH30,-52.26587411716878,OUT019
FDC04,3855.351464558694,OUT017
FDO38,1342.994364892537,OUT046
FDV52,3349.622697669598,OUT027
FDB32,1622.1581313170636,OUT013
FDV43,588.5912702728291,OUT018
FDI24,2537.9627285033803,OUT018
FDR40,1526.1061225326866,OUT017
FDW02,2152.67715553564,OUT049
FDE44,950.1922436274308,OUT049
FDL38,1545.9669274031191,OUT046
NCT54,-275.70688185782586,OUT010
DRJ39,1528.548903450423,OUT010
FDW55,3982.7826309248862,OUT049
DRF13,413.5484805914459,OUT019
NCW17,2174.253831380822,OUT049
FDP13,935.5653755991398,OUT035
FDS08,2491.0000929883963,OUT018
NCP17,1214.8575117428304,OUT035
NCO53,2930.745304474385,OUT035
FDH19,2692.4704193282655,OUT045
FDJ04,2021.0269090520005,OUT017
FDG10,1172.0912857867188,OUT049
FDA40,-408.6141523420646,OUT010
FDI53,2514.8702455750195,OUT045
FDU09,-844.8718669326777,OUT010
FDK60,1576.6254385526086,OUT045
FDR43,758.1788540061546,OUT017
FDW22,3557.6978046276254,OUT017
DRP47,1955.783717147016,OUT010
DRG48,449.0580408375432,OUT010
FDA14,2466.7676889367826,OUT035
FDU49,1551.858494861511,OUT013
FDK28,3909.8169716330167,OUT045
FDT19,2749.0488503441693,OUT046
NCQ42,1937.24877993332,OUT045
FDD03,3567.48476527219,OUT045
NCM53,1783.7767735435443,OUT013
NCX53,2167.465034871156,OUT045
FDV14,2871.4466219839333,OUT027
NCZ54,2617.005990570069,OUT017
FDB39,1032.7715521636999,OUT013
DRC24,2424.0123572691664,OUT046
FDY36,1321.9624787228145,OUT013
FDN01,2918.25352713784,OUT035
DRH25,924.8802626952561,OUT046
FDV08,816.7571945754418,OUT046
NCP53,3781.235721280507,OUT049
FDU52,662.1392309394886,OUT010
NCI42,3158.3619045255223,OUT045
FDZ14,2137.7211766334844,OUT035
FDF11,3770.5193281266165,OUT046
FDQ13,1187.6751607253807,OUT018
FDO32,-1051.9457238911432,OUT010
DRJ37,2142.773148971978,OUT018
FDY43,2625.9865475150505,OUT046
NCT41,2502.265564631982,OUT017
NCV17,2048.595979589537,OUT045
FDM04,2409.388462249616,OUT027
DRB48,489.0855194525286,OUT018
FDM24,2494.1094924807217,OUT013
FDT37,4029.7481019197166,OUT049
NCO05,-295.97646456733327,OUT010
FDL13,3676.242425595563,OUT046
FDL15,2542.545943333399,OUT017
FDB11,3212.56851589107,OUT018
FDL14,671.9880214055948,OUT019
FDY10,0.5264976177933249,OUT019
FDJ40,1949.2326839738025,OUT049
NCW18,3614.010196506646,OUT046
NCY06,2088.298067904181,OUT013
DRE13,1162.4883892169335,OUT018
FDA26,3358.129151726412,OUT045
NCE19,-967.2220454477235,OUT010
FDE33,1549.0624943002742,OUT035
DRL59,2366.4432993518876,OUT027
FDY07,837.55907096821,OUT046
FDF57,2467.6158098373917,OUT018
FDM58,1942.8217262083592,OUT035
FDP26,3104.5583427647725,OUT027
FDY32,2592.8462213509274,OUT046
FDD51,-967.439028185727,OUT010
FDU22,1654.139256382135,OUT018
FDZ49,3212.3802477986455,OUT018
NCI42,3337.1772801470247,OUT017
FDT04,2128.918486640686,OUT027
NCU41,2901.848431704852,OUT045
FDS56,4048.9446309082464,OUT045
NCN42,2431.270650646771,OUT017
FDK34,3690.6626882324367,OUT046
FDB03,3846.9799044450533,OUT017
DRJ25,992.2878333820768,OUT035
FDT25,3431.9314263315055,OUT027
FDN20,2699.869684374777,OUT013
FDP09,3377.2194947913413,OUT013
FDM20,1891.0486714699991,OUT019
NCG55,1815.795468466324,OUT046
NCP14,1609.8598224678467,OUT045
NCH06,3769.501474638315,OUT046
FDV52,1969.0077544530704,OUT013
NCL07,882.1446093183233,OUT035
DRJ11,4365.270626529436,OUT027
DRO59,1289.7232935748802,OUT013
FDW15,524.4713907700256,OUT010
NCQ30,2086.896536011646,OUT035
NCN54,-596.8159181597541,OUT019
FDY01,3320.2297653679943,OUT027
FDX39,3508.659337085341,OUT035
FDH53,2849.9212300050967,OUT027
FDA57,928.6636505098838,OUT035
NCC07,-135.78214678530298,OUT010
FDU28,3019.9656142044087,OUT013
FDK36,-985.9072272414637,OUT010
FDR36,575.3461892773681,OUT018
NCQ17,2552.976411041168,OUT035
FDS28,-853.9151400668951,OUT019
FDE08,2312.3060073699976,OUT045
FDU22,1923.8158971413748,OUT046
FDG41,1761.3908829334475,OUT045
FDO31,-496.84262088321327,OUT010
FDM21,2092.8041594702268,OUT019
FDU40,3131.6986332596243,OUT017
FDV36,1778.4734036423138,OUT018
FDT10,2511.747976224263,OUT027
FDX38,856.4313821167761,OUT045
NCU30,3973.8821598466093,OUT027
NCV06,3091.9418492227906,OUT049
FDT16,4226.393108969109,OUT035
NCP41,3184.740950312259,OUT027
FDZ56,2783.1793463717263,OUT017
FDC22,3169.219694586825,OUT035
FDU10,916.3628953345085,OUT035
FDS46,1889.2513731626404,OUT045
FDO08,2769.5007445919127,OUT049
NCV42,1511.9429371781046,OUT018
FDP33,4062.821576600462,OUT035
FDJ12,3268.2153556502035,OUT046
FDH04,1483.236845567184,OUT045
NCU54,3291.8890412777196,OUT013
FDO36,949.3426232933351,OUT010
FDT37,5374.665013828902,OUT027
FDD14,1001.8988178010003,OUT010
FDA16,3456.839179600757,OUT013
NCS42,-367.1950613298788,OUT019
FDP10,-178.77401243036013,OUT019
FDQ28,2574.338267884919,OUT049
FDK57,114.78753894736462,OUT010
FDK02,1940.0102577364585,OUT013
FDW47,1704.626787577095,OUT018
NCC42,1944.1942781876662,OUT018
FDQ37,2773.4918613360423,OUT018
FDL40,1566.444449492956,OUT046
DRE13,-405.2900626135438,OUT010
FDQ34,3113.1715613445676,OUT027
NCB54,2039.4823091649696,OUT046
FDS48,2486.718137430666,OUT049
FDO15,1234.7562924366193,OUT045
NCT30,852.8168014474173,OUT013
FDU49,2902.769532095146,OUT027
FDE21,1875.4888452650953,OUT046
FDS49,-564.956183931918,OUT019
FDT38,2853.3675907535135,OUT027
FDZ01,1678.6047620421266,OUT045
FDC41,1422.9739374661506,OUT035
DRG13,684.7445213071511,OUT010
NCZ42,3386.0705022313273,OUT018
NCM07,1341.990504300533,OUT045
NCV17,1811.2579028331054,OUT018
DRK39,1504.034867093115,OUT035
FDS37,1606.5548482865904,OUT018
FDV12,-233.44620250204332,OUT019
NCG19,3339.6385491401707,OUT018
FDS51,1134.7381090625129,OUT013
NCO14,787.1239700717554,OUT046
FDC38,2125.876623237181,OUT046
FDN15,2249.8521125247257,OUT046
NCH42,3566.0160315340386,OUT013
FDQ22,726.5056130079724,OUT046
FDC05,3128.208839975044,OUT013
FDZ31,3056.640159498178,OUT013
DRJ23,3059.9733231371047,OUT049
FDC52,2599.929002562991,OUT035
DRD12,-436.8016531693429,OUT010
FDV55,2424.0419964425596,OUT017
FDD32,1417.291984183616,OUT046
FDR01,3290.413298877007,OUT049
FDY08,365.7731372153777,OUT019
FDQ45,2894.116401703394,OUT045
DRN11,3678.225773913058,OUT027
NCS05,1876.9244251281523,OUT018
FDY32,2709.023314856972,OUT035
NCD31,2534.148098133616,OUT045
NCE06,2631.155320521627,OUT049
NCP14,1643.194654858066,OUT046
NCF18,1097.2928626967932,OUT019
FDF14,2145.1663938420234,OUT018
FDB22,2540.827571194171,OUT017
NCH54,2606.007536858294,OUT049
FDU27,1046.8213575378934,OUT035
FDS58,3989.881078592317,OUT027
NCU29,2436.399483728437,OUT035
FDJ57,3002.3774745289243,OUT013
FDL56,1535.0835119093936,OUT049
FDH60,3224.4341490654037,OUT035
FDN24,686.2358332929099,OUT018
FDD02,2051.17837294775,OUT017
FDP15,4069.3470406128276,OUT017
FDB28,4510.484908325217,OUT027
DRC49,2222.862759713063,OUT045
NCG30,1690.559146453507,OUT018
FDJ14,1472.9571547163794,OUT049
FDL52,696.6148265782208,OUT045
NCG19,5003.532360593182,OUT027
NCN41,2121.040300700526,OUT035
FDW22,3544.263414610842,OUT013
FDI02,1886.2888766941956,OUT013
FDV51,2559.8659645596063,OUT045
FDV48,1376.8943198322534,OUT046
NCL17,364.18025395053655,OUT019
FDP46,1424.1402866872415,OUT045
FDU10,675.0597014542585,OUT045
FDT37,2076.425546364562,OUT010
FDI27,1038.5141045487162,OUT035
FDN51,4081.141271696351,OUT046
FDW07,1623.7490278588878,OUT035
FDN45,3569.053232665049,OUT049
DRN37,4012.51051281172,OUT027
DRF48,3004.389926625084,OUT049
FDP38,-921.6531331322751,OUT019
NCX18,4471.600375859168,OUT027
FDK45,1610.8042158159362,OUT018
FDZ37,1584.8776042189638,OUT049
FDS50,3212.270739817794,OUT018
NCR54,2756.1977848055235,OUT018
NCS17,1671.5850571580008,OUT035
FDV31,2782.6900861866698,OUT046
DRE27,1647.9328342837928,OUT017
FDN60,2561.5147153261582,OUT013
FDK26,2991.722128378511,OUT013
FDX37,1380.253020982034,OUT018
FDW31,3130.4140075235227,OUT046
FDX26,2616.3727522106965,OUT018
DRL49,390.3167291705763,OUT019
FDU49,1593.5087003643648,OUT017
FDY58,3561.9082856478267,OUT046
FDN03,3846.244395433844,OUT045
NCV06,1163.001389236385,OUT010
FDH53,1364.770551557671,OUT045
FDG31,883.92648970575,OUT018
NCC06,2004.856446709581,OUT045
FDS13,4190.353053197336,OUT049
FDP16,3973.9783499536597,OUT035
FDA35,2034.3055649299126,OUT013
DRP47,3614.1302289205687,OUT018
FDY28,1550.2332911495319,OUT010
FDY20,1693.383842574489,OUT035
NCH30,1887.4849236826046,OUT017
NCR29,-887.8356855695556,OUT019
NCP05,2401.1048787423524,OUT013
NCF30,94.26666365088863,OUT019
FDA08,2801.9324172471006,OUT035
FDN51,5498.834776524257,OUT027
FDH12,1746.4063860742588,OUT046
FDY39,3007.6269650264107,OUT017
NCO53,2748.573743064241,OUT045
FDB40,2378.186049784787,OUT046
FDH02,1639.8171220803315,OUT049
FDY11,2585.0122511476475,OUT027
FDQ09,-33.58390885808865,OUT019
FDP16,3874.2459599270796,OUT013
NCF55,383.917648150315,OUT018
FDY09,4217.877432245876,OUT027
FDY39,2843.6681981683178,OUT045
NCU53,2664.5895831536427,OUT049
NCT41,2487.421988021985,OUT049
FDJ45,693.7603120192886,OUT046
FDR28,2675.797047839675,OUT013
FDN08,1987.0326387254331,OUT013
FDJ07,1972.6210185517596,OUT049
FDZ09,4018.105565144394,OUT027
FDQ14,2503.507547657704,OUT017
FDY12,2350.5810202034063,OUT027
FDK57,1931.0974614191482,OUT046
FDD20,2102.8110997855492,OUT049
FDS36,1589.9024213857986,OUT018
FDI40,1812.4514363846124,OUT049
FDJ40,1779.4167254353745,OUT045
FDE08,2394.614448540438,OUT013
DRK01,1603.2408721027343,OUT013
FDC58,881.4994624993877,OUT049
FDE50,3015.0518998707867,OUT046
FDX48,2625.6970154819437,OUT035
DRM35,2506.3014009715257,OUT018
FDG41,1848.196521171239,OUT013
FDB52,3964.183879789905,OUT046
FDV19,2507.4796554952954,OUT045
DRG48,2404.3493879331177,OUT017
FDI26,2884.1198635244705,OUT013
FDU11,83.92322668574195,OUT019
FDF59,184.79998176324432,OUT019
FDR07,1708.7659636137948,OUT049
NCE06,2632.6842254923013,OUT017
FDE10,2150.9091576647384,OUT046
NCO55,1745.1248027921583,OUT046
FDZ13,971.099139020536,OUT013
FDT50,1728.0099933607044,OUT017
FDH12,-151.79058824369997,OUT010
FDD21,1844.7855679877102,OUT045
NCM05,4078.3039139447555,OUT013
FDK04,1078.8729370468436,OUT013
FDN33,1712.523192434851,OUT017
NCM18,-813.4926888578561,OUT010
DRC25,1513.1088630114339,OUT049
FDT47,1737.0954664470157,OUT017
FDD45,2988.8335466074923,OUT027
NCD07,1530.6520435894347,OUT018
NCY54,783.2538880343446,OUT010
FDL12,1199.0656097922401,OUT049
FDL02,1858.594646913622,OUT017
FDC60,1678.550282033123,OUT035
FDR37,2979.4807556720343,OUT017
FDY16,3034.3503883325025,OUT017
FDU26,1938.8717648755544,OUT045
FDN24,976.7980467038723,OUT013
FDH44,2454.518725010563,OUT013
FDE23,-1014.9195211373567,OUT010
FDW60,2921.6608939282655,OUT017
FDQ55,2042.0373881507196,OUT049
FDV32,2504.5562362883325,OUT027
FDV03,598.8514504323992,OUT010
FDY14,2231.92884774815,OUT010
NCL55,5297.582974401601,OUT027
DRF25,822.9676430684249,OUT017
FDX03,871.0470203941245,OUT046
FDF40,3828.017256097392,OUT045
FDX24,-360.6652578240597,OUT010
FDA25,1825.3251323363859,OUT049
FDH21,2265.148632437143,OUT018
FDB47,1398.9067636521727,OUT010
