Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDN44,2549.149048815267,OUT035
DRC01,730.0071579537916,OUT049
NCK30,4007.18656249951,OUT046
FDU39,1019.4452954436654,OUT013
FDB49,1545.7406237142468,OUT013
FDS12,2018.321380466304,OUT045
FDR57,2524.6356079899565,OUT018
FDX22,5842.378838088875,OUT027
FDC60,1536.6360237306997,OUT013
NCE42,3819.7433592594125,OUT049
NCK42,3688.9144914618396,OUT049
DRE01,3870.7152577660286,OUT017
FDE57,2060.3343053524727,OUT018
DRK59,570.0497927831336,OUT019
FDB10,5842.378838088875,OUT027
FDQ25,2865.3827530199183,OUT046
FDY26,3684.0034736089897,OUT017
FDG28,3906.774766821104,OUT049
FDM14,1590.6323913333792,OUT049
NCH29,1538.933613318444,OUT049
FDD48,1941.8112166103308,OUT049
FDC17,3680.5893524607636,OUT045
DRH49,2386.796176835338,OUT027
FDN44,2551.4364363576124,OUT018
FDC29,1920.5327440168958,OUT045
DRK01,234.03514165954104,OUT019
FDD48,1931.0496100819482,OUT017
FDB59,3098.757369560275,OUT013
FDY45,571.9305120913168,OUT010
FDX60,1296.2140210751036,OUT035
FDT09,280.25825482953644,OUT010
DRB24,2485.185044341002,OUT018
FDL13,3808.467074389482,OUT035
FDN16,1575.9845502397366,OUT035
FDK57,2016.141361653881,OUT013
FDO22,2082.5920858824,OUT027
FDC57,511.04880387276944,OUT010
FDZ13,1046.9574767475428,OUT027
FDW27,2490.8400340093053,OUT013
FDX10,664.5248939330288,OUT049
FDY08,2034.2505012931651,OUT018
FDA49,1438.5017807217562,OUT017
FDC32,1535.3912108071258,OUT018
FDO04,904.5969116376456,OUT035
NCZ54,2551.4364363576124,OUT013
FDY40,730.0071579537916,OUT045
FDW36,1578.460336815968,OUT045
FDE11,3055.580389925967,OUT017
DRE37,3055.580389925967,OUT045
NCK19,3057.7986905650387,OUT017
FDT19,2865.3827530199183,OUT035
FDE56,1009.8703170730295,OUT045
FDZ57,278.8620352710962,OUT010
FDB35,1525.0751981340895,OUT035
FDF09,130.80832360373316,OUT010
FDO34,2745.9402645939367,OUT046
FDA55,3777.438236775602,OUT046
NCM18,1001.5055118411251,OUT035
FDJ20,277.00150061456344,OUT019
DRQ35,284.18898194469045,OUT019
FDG02,3055.580389925967,OUT013
NCU29,2468.529373765816,OUT018
FDL27,1391.3999553749302,OUT027
NCA54,2971.290717230349,OUT035
FDJ32,1037.3704810511708,OUT035
FDB21,570.097915548572,OUT019
FDR46,2473.480509472889,OUT035
FDZ32,1575.9845502397366,OUT046
DRF36,3055.580389925967,OUT017
NCU54,3671.1364201157344,OUT017
NCI31,660.4126207330347,OUT017
DRA59,3055.580389925967,OUT035
NCC55,663.8345571929129,OUT045
FDE44,732.2573486356494,OUT018
NCN26,1941.8112166103308,OUT018
FDC11,1467.4525210844645,OUT049
FDV24,2473.480509472889,OUT035
FDR40,175.77045559118233,OUT019
NCQ17,2542.084262237544,OUT049
FDC46,3055.580389925967,OUT045
NCM18,1128.165748334256,OUT046
FDK16,1534.2190791682788,OUT046
FDI28,1325.421737877909,OUT017
FDS11,3604.36050890408,OUT018
DRD13,1126.5191879316728,OUT046
FDL36,1484.0509373987072,OUT035
FDI27,780.1374750200079,OUT013
FDJ53,275.9688331704073,OUT019
FDS44,3868.129537732218,OUT045
FDE28,3806.209901959558,OUT046
FDQ33,2476.2362203498474,OUT018
FDB37,3905.2238981048054,OUT017
FDQ31,1438.5017807217562,OUT045
NCQ05,2473.480509472889,OUT046
FDE10,2028.3528960250605,OUT013
FDF38,663.9904824499649,OUT017
FDE50,493.95883298338083,OUT019
DRG37,370.4315125171225,OUT010
NCH06,3952.1929723544654,OUT049
FDY14,4072.687230041708,OUT045
FDO27,1532.9042478253343,OUT017
FDQ19,3901.81577081328,OUT049
FDZ26,572.8234556963189,OUT019
FDN51,4068.3392682497333,OUT013
FDK20,2016.141361653881,OUT035
FDD40,3057.7986905650387,OUT018
DRI25,932.6459160043623,OUT018
FDH56,1941.8112166103308,OUT017
FDI36,5801.387799738757,OUT027
DRH11,933.9767291320738,OUT018
NCV18,1406.1956501671666,OUT017
DRI01,2865.3827530199183,OUT049
DRE48,3091.255756110946,OUT049
FDS51,988.8109593997622,OUT035
FDM38,737.5462802662774,OUT017
FDB60,5705.065022609583,OUT027
FDY58,3809.5829201822185,OUT035
FDY22,2168.621508793918,OUT045
FDF11,5842.378838088875,OUT027
FDZ51,1534.2190791682788,OUT035
FDQ45,3048.7710762840725,OUT017
FDF17,3057.7986905650387,OUT035
NCF31,4040.241926564166,OUT027
FDA37,2016.141361653881,OUT013
FDO51,669.6129077363777,OUT046
FDF34,3061.081943169376,OUT013
FDD57,1536.7060421500705,OUT018
FDO37,3826.244941027781,OUT046
FDR49,733.4151541412452,OUT049
FDS39,2063.4586432628894,OUT049
FDI48,1148.8029148448,OUT027
DRM35,2971.290717230349,OUT049
FDV57,3024.3404727518605,OUT035
FDZ55,2569.511967372765,OUT013
FDI28,1293.055394060264,OUT035
FDS21,1058.6324071513488,OUT045
FDT34,1578.3798145566304,OUT013
DRI25,915.0025529275583,OUT035
FDT47,230.5418918197089,OUT010
DRH39,1115.001427185774,OUT045
NCD54,2468.529373765816,OUT045
FDU16,2487.9532767742407,OUT027
NCW29,2026.2195544989384,OUT045
FDV25,5842.378838088875,OUT027
FDM56,1590.6323913333792,OUT035
FDZ04,1391.3999553749302,OUT027
FDG59,130.80832360373316,OUT019
FDI56,1484.0509373987072,OUT045
FDS33,1472.7311245887731,OUT035
FDC23,2865.3827530199183,OUT049
FDT11,3055.580389925967,OUT049
FDG17,3906.527451162642,OUT045
FDZ44,1947.1883179733018,OUT045
FDJ52,2555.7650180832047,OUT013
DRI23,2551.4364363576124,OUT046
DRE15,161.80222717099315,OUT010
NCF07,1565.9553289575042,OUT013
NCR29,921.7041150449721,OUT049
FDE44,130.80832360373316,OUT019
FDT23,1312.4088004822129,OUT035
NCG06,4078.145505819409,OUT017
NCU41,509.11710204775324,OUT010
FDH46,1575.9845502397366,OUT017
FDV31,2892.927555101359,OUT013
NCT41,4063.550657280288,OUT027
FDE22,4233.941299645927,OUT027
FDC26,1590.6323913333792,OUT045
DRF51,660.4126207330347,OUT017
NCY53,275.2851821472886,OUT019
FDY21,3064.4960643176023,OUT017
FDL27,1216.8096747808654,OUT013
FDZ34,3057.7986905650387,OUT049
NCF43,361.2089949130794,OUT010
FDC21,1590.6323913333792,OUT035
FDL26,2497.01830530062,OUT013
FDT25,271.5659428175913,OUT010
NCR30,1180.0310979962064,OUT046
DRL23,249.69924702539484,OUT019
NCR05,3061.081943169376,OUT049
NCE19,933.9767291320738,OUT018
FDY07,680.9930524515618,OUT035
FDB10,3859.3542068412603,OUT017
FDP57,1578.3798145566304,OUT013
FDU48,284.30438848578825,OUT019
FDH48,1438.5017807217562,OUT035
FDO33,1941.8112166103308,OUT035
NCU29,2473.480509472889,OUT045
FDW35,668.8035727213606,OUT046
FDH05,575.2619168305091,OUT010
FDP26,1575.9845502397366,OUT049
DRG27,665.9932365276658,OUT035
FDQ33,2476.2362203498474,OUT046
FDH20,238.86658195240727,OUT010
FDV14,1485.522680102814,OUT046
DRD01,960.0972988778376,OUT046
NCI17,1534.2190791682788,OUT049
FDF39,574.0983104130567,OUT010
FDX37,1551.005560612303,OUT046
NCX17,3837.816346211643,OUT035
FDN03,3990.9772608172766,OUT013
NCS41,466.0294351268512,OUT010
FDH34,3055.580389925967,OUT045
NCX53,2063.4586432628894,OUT018
FDY31,2473.480509472889,OUT046
FDD20,2018.321380466304,OUT017
FDE51,722.1952963919622,OUT045
FDV27,1456.0135489388422,OUT046
FDF16,2473.480509472889,OUT035
FDZ02,1534.2190791682788,OUT049
NCK05,1060.278967553932,OUT045
FDM12,5143.543801049735,OUT027
NCA05,2473.480509472889,OUT018
FDX33,2551.4364363576124,OUT045
FDM25,2865.3827530199183,OUT049
FDE41,1451.1968162753317,OUT018
FDW14,1472.7311245887731,OUT045
NCD30,1534.2190791682788,OUT046
FDB23,574.6560522390637,OUT010
FDF45,1048.9968905467922,OUT046
FDW20,2016.141361653881,OUT017
FDF47,3754.297908755344,OUT045
NCR05,557.849519730137,OUT019
DRB01,3055.580389925967,OUT046
FDE36,2571.100903887338,OUT013
FDU56,3055.580389925967,OUT049
FDB23,3778.670918653148,OUT049
FDN48,1495.3087724788065,OUT049
FDS43,3055.580389925967,OUT013
NCN05,3055.580389925967,OUT013
NCL53,2865.3827530199183,OUT049
FDL56,1456.0135489388422,OUT046
FDH17,1536.7060421500705,OUT018
FDP37,2018.321380466304,OUT046
FDG09,499.5812337723335,OUT019
FDA55,3773.4373215093137,OUT045
FDX31,3826.9126679649466,OUT049
FDJ41,4072.9132550381787,OUT045
DRC24,2492.6360422932576,OUT045
FDQ21,2016.141361653881,OUT035
NCT54,1531.2174089796933,OUT045
FDH08,3797.7095016659296,OUT049
FDY38,3612.260241040232,OUT018
DRM11,570.6556573745789,OUT010
FDG32,3744.0091875357284,OUT049
NCH18,3889.743405494778,OUT046
FDI20,3678.0589567168213,OUT035
FDA33,2473.480509472889,OUT018
FDN45,3743.5933049139876,OUT013
FDT45,130.80832360373316,OUT010
FDR32,3818.554050265338,OUT035
FDA48,3751.433629850415,OUT017
FDN23,2468.529373765816,OUT017
NCR18,667.5033886140842,OUT035
FDD45,1531.2174089796933,OUT046
FDI22,3391.341085904035,OUT018
FDT09,2028.3528960250605,OUT013
DRC24,4063.550657280288,OUT027
FDT39,2473.480509472889,OUT046
FDX28,1536.5168756020325,OUT045
FDA50,1535.3912108071258,OUT018
FDT33,4268.43131205861,OUT027
FDQ60,2013.4659230949933,OUT049
NCM19,1702.23225930142,OUT018
FDF40,3964.0977435185346,OUT046
NCI30,3896.6493556184478,OUT035
FDK34,3895.142361672349,OUT049
FDA38,5842.378838088875,OUT027
FDT02,663.8345571929129,OUT045
FDC11,1453.605102177296,OUT017
FDD08,668.102755649959,OUT046
NCS29,4064.7113666729665,OUT046
DRI03,424.54963229768595,OUT010
FDK48,1087.483142881106,OUT035
FDM52,2473.480509472889,OUT049
FDP49,916.3333660552697,OUT035
DRA24,2571.100903887338,OUT046
NCJ43,2865.3827530199183,OUT049
FDE11,3055.580389925967,OUT045
FDP01,2485.185044341002,OUT049
FDQ59,1446.7266299330486,OUT018
FDA43,506.3607504364921,OUT019
FDL14,2485.185044341002,OUT017
FDV50,273.4928643388227,OUT010
FDT01,5839.6446653173325,OUT027
NCC42,2034.2505012931651,OUT035
FDO28,1972.4223948545841,OUT046
FDD32,175.90913209992695,OUT019
FDV45,3055.580389925967,OUT035
NCW17,283.3309163406993,OUT019
NCJ17,2502.382749179783,OUT027
NCF18,3055.580389925967,OUT049
FDP01,2485.185044341002,OUT045
FDH24,2524.6356079899565,OUT045
FDI38,5842.378838088875,OUT027
FDX03,684.4745815412683,OUT035
FDY28,3678.390188824928,OUT046
FDN34,2841.073103508142,OUT018
FDJ02,2473.480509472889,OUT045
FDW40,287.84452321827865,OUT019
FDX03,665.5006345363835,OUT017
FDE17,4040.241926564166,OUT027
FDT58,2667.920201045498,OUT046
FDI38,3597.572207729647,OUT013
FDW22,3799.723357639664,OUT035
FDS15,2923.209747219122,OUT027
NCX06,3048.7710762840725,OUT013
DRK47,3820.5715691513783,OUT035
FDC23,4704.393964206695,OUT027
FDM56,253.880535482526,OUT010
FDP21,3055.580389925967,OUT046
FDP58,3705.2150175446945,OUT046
FDA27,574.0983104130567,OUT019
FDK41,198.14472324638936,OUT019
NCH42,3798.5654203179847,OUT046
FDG29,668.1132359812448,OUT045
FDW15,2473.480509472889,OUT018
FDD28,953.561533121256,OUT018
FDQ37,3057.7986905650387,OUT049
FDC23,2892.927555101359,OUT035
FDV13,1484.0509373987072,OUT035
FDK33,3668.0805436143037,OUT046
FDO33,1918.0012212754343,OUT013
FDN21,2569.511967372765,OUT017
NCW06,5702.330849838039,OUT027
FDI38,3615.3655390544645,OUT035
FDC21,2898.7048553677428,OUT027
NCS05,2028.3528960250605,OUT046
NCN53,664.5248939330288,OUT049
FDV40,149.1384219985121,OUT010
FDG60,3816.681321122924,OUT017
NCY30,5042.6792756421755,OUT027
FDM40,2056.9658852564444,OUT045
NCO30,3055.580389925967,OUT046
FDK10,3024.3404727518605,OUT046
FDM36,2865.3827530199183,OUT045
FDN10,1947.1883179733018,OUT013
FDM46,1529.2030970983224,OUT018
FDX50,1702.23225930142,OUT049
FDP33,4007.356604108263,OUT045
FDO12,3057.7986905650387,OUT045
FDC28,1663.0374228025864,OUT013
FDO31,1325.421737877909,OUT045
FDX45,2490.8400340093053,OUT035
FDV21,2018.321380466304,OUT049
FDH04,1493.2834107669823,OUT049
NCG54,2750.760618951513,OUT013
FDO13,2569.511967372765,OUT046
FDA09,4757.539471400519,OUT027
FDC38,2028.3528960250605,OUT017
NCO42,2446.7194546128144,OUT046
FDL45,2016.141361653881,OUT049
NCK31,847.4293985221628,OUT013
FDM39,2971.290717230349,OUT017
FDC22,508.52390949190044,OUT010
FDF46,1941.8112166103308,OUT046
FDQ37,3057.7986905650387,OUT045
FDH41,567.1285729759402,OUT010
FDQ04,668.102755649959,OUT046
NCQ02,5105.14064994016,OUT027
FDJ57,5105.14064994016,OUT027
NCE07,2042.942762433336,OUT049
FDE56,1121.323325758789,OUT013
FDI20,3662.296676271598,OUT049
FDK36,731.5618414094417,OUT018
FDP08,5702.330849838039,OUT027
FDF44,2028.3528960250605,OUT017
NCU53,2665.2328091538825,OUT017
FDF47,3771.329019992071,OUT035
FDS55,366.059980096207,OUT010
FDZ52,258.67918358972554,OUT010
FDL04,1575.9845502397366,OUT018
NCM26,2482.570997140523,OUT035
FDX43,2691.281295201248,OUT049
FDP52,3808.42446954604,OUT049
DRK49,667.4124189098433,OUT045
FDE38,2571.100903887338,OUT013
DRF13,2470.80674788163,OUT035
FDK41,192.57237595560647,OUT010
FDJ04,2959.59098788665,OUT027
FDZ44,1961.9972445527435,OUT018
FDS11,3769.6233185533033,OUT013
FDA55,3780.4168325113305,OUT049
NCW53,3057.7986905650387,OUT046
FDB49,2848.466605056478,OUT027
FDD23,3055.580389925967,OUT017
NCV42,1650.6872687857187,OUT045
NCZ29,2018.321380466304,OUT018
FDQ26,1019.24817174025,OUT013
FDV08,663.9904824499649,OUT017
FDC53,1543.4343154506391,OUT049
FDV58,511.28918592510314,OUT010
NCP02,131.2032458364108,OUT019
DRI37,916.3333660552697,OUT045
FDQ12,3795.2645021221547,OUT049
FDE33,1322.543381733687,OUT046
FDX27,1532.9042478253343,OUT045
FDM22,770.5616624591177,OUT017
NCH30,275.8386113665405,OUT019
FDC04,3888.881808402869,OUT017
FDO38,1342.9796788690978,OUT046
FDV52,2955.2977813961934,OUT027
FDB32,1544.2607951704413,OUT013
FDV43,727.3831405488331,OUT018
FDI24,2892.927555101359,OUT018
FDR40,1398.5551111875102,OUT017
FDW02,2016.141361653881,OUT049
FDE44,730.0071579537916,OUT049
FDL38,1485.522680102814,OUT046
NCT54,229.015678185178,OUT010
DRJ39,572.4882539173238,OUT010
FDW55,4021.4095703428907,OUT049
DRF13,364.253935761795,OUT019
NCW17,2026.2195544989384,OUT049
FDP13,665.9932365276658,OUT035
FDS08,2865.3827530199183,OUT018
NCP17,1036.6139524665211,OUT035
NCO53,3048.7710762840725,OUT035
FDH19,2865.3827530199183,OUT045
FDJ04,2005.036538071848,OUT017
FDG10,921.7041150449721,OUT049
FDA40,198.92235091083109,OUT010
FDI53,2569.511967372765,OUT045
FDU09,130.80832360373316,OUT010
FDK60,1536.5168756020325,OUT045
FDR43,660.4126207330347,OUT017
FDW22,3757.221089534272,OUT017
DRP47,573.0941185087692,OUT010
DRG48,368.2929061080223,OUT010
FDA14,2473.480509472889,OUT035
FDU49,1533.512702765139,OUT013
FDK28,4048.3764937346295,OUT045
FDT19,2865.3827530199183,OUT046
NCQ42,2016.141361653881,OUT045
FDD03,3802.494480020069,OUT045
NCM53,1585.9665639116959,OUT013
NCX53,2051.9848819927647,OUT045
FDV14,2502.382749179783,OUT027
NCZ54,2569.511967372765,OUT017
FDB39,1015.4037937514753,OUT013
DRC24,2485.185044341002,OUT046
FDY36,1256.0036316812293,OUT013
FDN01,2885.6632013032813,OUT035
DRH25,889.7556599732079,OUT046
FDV08,669.6129077363777,OUT046
NCP53,3880.24368094767,OUT049
FDU52,378.7907291285148,OUT010
NCI42,3508.8785213801993,OUT045
FDZ14,2010.8558555788666,OUT035
FDF11,3904.2058028410843,OUT046
FDQ13,1451.1968162753317,OUT018
FDO32,130.80832360373316,OUT010
DRJ37,2485.185044341002,OUT018
FDY43,2693.1748047220894,OUT046
NCT41,2485.185044341002,OUT017
NCV17,2028.3528960250605,OUT045
FDM04,1178.7149549216476,OUT027
DRB48,665.6351823384015,OUT018
FDM24,2485.185044341002,OUT013
FDT37,4033.0293257286767,OUT049
NCO05,232.12952552532082,OUT010
FDL13,3803.5587310973065,OUT046
FDL15,2485.185044341002,OUT017
FDB11,3597.57464748002,OUT018
FDL14,373.4950690281939,OUT019
FDY10,276.43780718042746,OUT019
FDJ40,1665.7827662920513,OUT049
NCW18,3878.730635866991,OUT046
NCY06,2023.9247901260148,OUT013
DRE13,1451.1968162753317,OUT018
FDA26,3695.7195415218753,OUT045
NCE19,130.80832360373316,OUT010
FDE33,1312.447790546714,OUT035
DRL59,1178.7149549216476,OUT027
FDY07,727.5982809260706,OUT046
FDF57,2855.6804041426344,OUT018
FDM58,1650.6872687857187,OUT035
FDP26,2865.8072322406824,OUT027
FDY32,2571.100903887338,OUT046
FDD51,130.80832360373316,OUT010
FDU22,1991.5528936302328,OUT018
FDZ49,3572.343095065415,OUT018
NCI42,3603.6366531916424,OUT017
FDT04,986.7690819518211,OUT027
NCU41,3055.580389925967,OUT045
FDS56,4084.198027909218,OUT045
NCN42,2473.480509472889,OUT017
FDK34,3907.540623181125,OUT046
FDB03,3858.6107630041324,OUT017
DRJ25,732.6154028249133,OUT035
FDT25,2983.336271233146,OUT027
FDN20,2697.719012207521,OUT013
FDP09,3660.265625392005,OUT013
FDM20,569.4920509571266,OUT019
NCG55,1931.0496100819482,OUT046
NCP14,1575.9845502397366,OUT045
NCH06,3886.6119448253116,OUT046
FDV52,1943.978275137095,OUT013
NCL07,665.9932365276658,OUT035
DRJ11,5697.103312370861,OUT027
DRO59,1272.2845643705818,OUT013
FDW15,367.1008469277271,OUT010
NCQ30,2016.141361653881,OUT035
NCN54,149.7574352297536,OUT019
FDY01,2955.2977813961934,OUT027
FDX39,3683.8999905738183,OUT035
FDH53,2386.796176835338,OUT027
FDA57,665.9932365276658,OUT035
NCC07,245.77502749647851,OUT010
FDU28,3055.580389925967,OUT013
FDK36,130.80832360373316,OUT010
FDR36,667.14533442482,OUT018
NCQ17,2485.185044341002,OUT035
FDS28,130.80832360373316,OUT019
FDE08,2473.480509472889,OUT045
FDU22,2005.036538071848,OUT046
FDG41,1590.6323913333792,OUT045
FDO31,162.09853009021276,OUT010
FDM21,572.5363766827621,OUT019
FDU40,3057.7986905650387,OUT017
FDV36,2018.321380466304,OUT018
FDT10,1254.432222802821,OUT027
FDX38,730.0071579537916,OUT045
NCU30,4254.011150614619,OUT027
NCV06,3057.7986905650387,OUT049
FDT16,4085.906574578079,OUT035
NCP41,2907.1263369155004,OUT027
FDZ56,2745.9402645939367,OUT017
FDC22,3057.7986905650387,OUT035
FDU10,665.9932365276658,OUT035
FDS46,1943.978275137095,OUT045
FDO08,2600.29537396634,OUT049
NCV42,1599.9417315150342,OUT018
FDP33,4008.170091899264,OUT035
FDJ12,3437.56672311748,OUT046
FDH04,1484.0509373987072,OUT045
NCU54,3655.4156036819577,OUT013
FDO36,452.9345278320351,OUT010
FDT37,5839.6446653173325,OUT027
FDD14,494.5513009214726,OUT010
FDA16,3750.610856420647,OUT013
NCS42,233.44553902401486,OUT019
FDP10,248.17303339086396,OUT019
FDQ28,2485.185044341002,OUT049
FDK57,271.18362410417916,OUT010
FDK02,1949.4697446945297,OUT013
FDW47,2016.141361653881,OUT018
NCC42,2034.2505012931651,OUT018
FDQ37,3057.7986905650387,OUT018
FDL40,1532.9042478253343,OUT046
DRE13,202.22793539756137,OUT010
FDQ34,2865.8072322406824,OUT027
NCB54,2018.321380466304,OUT046
FDS48,2473.480509472889,OUT049
FDO15,1073.8206069179496,OUT045
NCT30,775.921474435639,OUT013
FDU49,2502.382749179783,OUT027
FDE21,1941.8112166103308,OUT046
FDS49,167.5484927740851,OUT019
FDT38,2502.382749179783,OUT027
FDZ01,1565.7109656498274,OUT045
FDC41,1143.8411969447002,OUT035
DRG13,387.38354607033745,OUT010
NCZ42,3690.295279152521,OUT018
NCM07,1434.031594379473,OUT045
NCV17,2028.3528960250605,OUT018
DRK39,1405.1243648646885,OUT035
FDS37,1931.0496100819482,OUT018
FDV12,236.99405319275877,OUT019
NCG19,3651.980314952457,OUT018
FDS51,1183.507543626541,OUT013
NCO14,669.6129077363777,OUT046
FDC38,2028.3528960250605,OUT046
FDN15,2034.2505012931651,OUT046
NCH42,3777.558398483592,OUT013
FDQ22,664.5248939330288,OUT046
FDC05,3057.7986905650387,OUT013
FDZ31,3057.7986905650387,OUT013
DRJ23,3055.580389925967,OUT049
FDC52,2476.2362203498474,OUT035
DRD12,211.65899829703122,OUT010
FDV55,2473.480509472889,OUT017
FDD32,1400.68602711606,OUT046
FDR01,3197.3255631929023,OUT049
FDY08,285.4992210177124,OUT019
FDQ45,3055.580389925967,OUT045
DRN11,4022.544579696197,OUT027
NCS05,2028.3528960250605,OUT018
FDY32,2569.511967372765,OUT035
NCD31,2571.100903887338,OUT045
NCE06,2569.511967372765,OUT049
NCP14,1575.9845502397366,OUT046
NCF18,508.33074092185103,OUT019
FDF14,2476.2362203498474,OUT018
FDB22,2490.8400340093053,OUT017
NCH54,2551.4364363576124,OUT049
FDU27,732.6154028249133,OUT035
FDS58,4233.941299645927,OUT027
NCU29,2468.529373765816,OUT035
FDJ57,3055.580389925967,OUT013
FDL56,1442.0104992177346,OUT049
FDH60,3057.7986905650387,OUT035
FDN24,918.1937019560223,OUT018
FDD02,2010.8558555788666,OUT017
FDP15,4084.817986640656,OUT017
FDB28,5828.717368657739,OUT027
DRC49,2468.529373765816,OUT045
NCG30,2016.141361653881,OUT018
FDJ14,1302.585217813577,OUT049
FDL52,663.8345571929129,OUT045
NCG19,5839.6446653173325,OUT027
NCN41,2016.141361653881,OUT035
FDW22,3784.918022005173,OUT013
FDI02,1702.23225930142,OUT013
FDV51,2571.100903887338,OUT045
FDV48,1338.6236254721828,OUT046
NCL17,287.4603117947088,OUT019
FDP46,1484.0509373987072,OUT045
FDU10,663.8345571929129,OUT045
FDT37,571.9305120913168,OUT010
FDI27,729.2074066374596,OUT035
FDN51,4076.154186472032,OUT046
FDW07,1447.3177714611438,OUT035
FDN45,3752.0061867988074,OUT049
DRN37,4261.405545051558,OUT027
DRF48,3055.580389925967,OUT049
FDP38,130.80832360373316,OUT019
NCX18,5736.847012091186,OUT027
FDK45,1939.3226236041448,OUT018
FDZ37,1442.0104992177346,OUT049
FDS50,3595.9725560358265,OUT018
NCR54,3057.7986905650387,OUT018
NCS17,1532.9042478253343,OUT035
FDV31,2892.927555101359,OUT046
DRE27,1534.2190791682788,OUT017
FDN60,2551.4364363576124,OUT013
FDK26,3055.580389925967,OUT013
FDX37,1551.005560612303,OUT018
FDW31,3061.081943169376,OUT046
FDX26,3055.580389925967,OUT018
DRL49,287.6032907544791,OUT019
FDU49,1438.5017807217562,OUT017
FDY58,3799.604507079701,OUT046
FDN03,3999.7009725561243,OUT045
NCV06,509.13653138593406,OUT010
FDH53,1405.1243648646885,OUT045
FDG31,1086.8614046608077,OUT018
NCC06,2023.9247901260148,OUT045
FDS13,4054.053810652828,OUT049
FDP16,3918.8118323917124,OUT035
FDA35,2016.141361653881,OUT013
DRP47,3816.4049599493073,OUT018
FDY28,570.5197048135956,OUT010
FDY20,1490.3703586601152,OUT035
NCH30,1697.1345540288903,OUT017
NCR29,130.80832360373316,OUT019
NCP05,2473.480509472889,OUT013
NCF30,279.490638767218,OUT019
FDA08,2571.100903887338,OUT035
FDN51,5839.6446653173325,OUT027
FDH12,1578.460336815968,OUT046
FDY39,3048.7710762840725,OUT017
NCO53,3055.580389925967,OUT045
FDB40,2473.480509472889,OUT046
FDH02,1484.0509373987072,OUT049
FDY11,1391.3999553749302,OUT027
FDQ09,275.69563240677013,OUT019
FDP16,3907.0427215434443,OUT013
NCF55,662.0573206214713,OUT018
FDY09,4472.238263077937,OUT027
FDY39,3048.7710762840725,OUT045
NCU53,2571.100903887338,OUT049
NCT41,2476.2362203498474,OUT049
FDJ45,664.5248939330288,OUT046
FDR28,2569.511967372765,OUT013
FDN08,1969.2725161196147,OUT013
FDJ07,1931.0496100819482,OUT049
FDZ09,4261.405545051558,OUT027
FDQ14,2476.2362203498474,OUT017
FDY12,1048.33303747943,OUT027
FDK57,2016.141361653881,OUT046
FDD20,2016.141361653881,OUT049
FDS36,1680.6583646937702,OUT018
FDI40,1575.9845502397366,OUT049
FDJ40,1663.0374228025864,OUT045
FDE08,2473.480509472889,OUT013
DRK01,1543.4428272804932,OUT013
FDC58,669.6129077363777,OUT049
FDE50,3055.580389925967,OUT046
FDX48,2482.570997140523,OUT035
DRM35,2892.927555101359,OUT018
FDG41,1590.6323913333792,OUT013
FDB52,4024.7853419572157,OUT046
FDV19,2549.149048815267,OUT045
DRG48,2468.529373765816,OUT017
FDI26,3003.600550269385,OUT013
FDU11,276.8585216547931,OUT019
FDF59,284.15891655932376,OUT019
FDR07,1534.2190791682788,OUT049
NCE06,2569.511967372765,OUT017
FDE10,2028.3528960250605,OUT046
NCO55,1590.6323913333792,OUT046
FDZ13,792.0926067863159,OUT013
FDT50,1534.2190791682788,OUT017
FDH12,242.45770714031087,OUT010
FDD21,1941.8112166103308,OUT045
NCM05,4056.8964484506682,OUT013
FDK04,1042.270675960851,OUT013
FDN33,1534.2190791682788,OUT017
NCM18,131.5798705966447,OUT010
DRC25,1439.7032136207947,OUT049
FDT47,1534.2190791682788,OUT017
FDD45,2834.0884907792533,OUT027
NCD07,1928.4987383814075,OUT018
NCY54,425.334045671399,OUT010
FDL12,1012.2544645479912,OUT049
FDL02,1575.9845502397366,OUT017
FDC60,1484.0509373987072,OUT035
FDR37,3024.3404727518605,OUT017
FDY16,3055.580389925967,OUT017
FDU26,2010.8558555788666,OUT045
FDN24,951.8056177297808,OUT013
FDH44,2473.480509472889,OUT013
FDE23,130.80832360373316,OUT010
FDW60,2865.3827530199183,OUT017
FDQ55,1941.8112166103308,OUT049
FDV32,1351.0938780421368,OUT027
FDV03,371.8615326652193,OUT010
FDY14,570.6556573745789,OUT010
NCL55,5842.378838088875,OUT027
DRF25,663.9904824499649,OUT017
FDX03,685.9646695977161,OUT046
FDF40,3913.3119809205655,OUT045
FDX24,223.8886002729531,OUT010
FDA25,1575.9845502397366,OUT049
FDH21,2549.149048815267,OUT018
FDB47,563.7351942494341,OUT010
FDT34,249.27649961204358,OUT019
FDS39,281.71127924851686,OUT010
NCU05,1327.224999738066,OUT046
FDE02,1529.3452974236955,OUT049
FDL25,1505.6947639727694,OUT035
FDC50,1531.2174089796933,OUT049
FDZ32,1575.9845502397366,OUT049
FDV14,1444.1210815021038,OUT045
FDR07,1534.2190791682788,OUT045
FDB26,852.1380348319436,OUT049
NCR50,2480.4086265058354,OUT045
FDP01,2485.185044341002,OUT018
FDH57,2028.3528960250605,OUT045
FDM60,986.7690819518211,OUT027
FDA45,2865.3827530199183,OUT017
FDU55,4083.579565054641,OUT017
FDH40,1406.1956501671666,OUT035
FDG40,130.80832360373316,OUT019
FDT12,3790.1168832031963,OUT049
