Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDG28,3962.3923943377495,OUT049
FDM14,1650.0154269538668,OUT049
NCH29,1561.8878851543986,OUT049
FDD48,1949.2872864966516,OUT049
FDC17,3639.7474332481743,OUT045
DRH49,2329.931813978104,OUT027
FDN44,2550.8860813576734,OUT018
FDC29,1928.647777861754,OUT045
DRK01,235.33017497090196,OUT019
FDD48,1909.3920072867957,OUT017
FDB59,3055.058401257224,OUT013
FDY45,569.5735305751297,OUT010
FDX60,1282.6473584158794,OUT035
FDT09,281.058607800402,OUT010
DRB24,2394.6652895427746,OUT018
FDL13,3837.25278719805,OUT035
FDN16,1649.6703471540302,OUT035
FDK57,2022.8462350687998,OUT013
FDO22,2038.938760407972,OUT027
FDC57,513.0375318251648,OUT010
FDZ13,1099.3069417597153,OUT027
FDW27,2434.481138138446,OUT013
FDX10,621.2861410324713,OUT049
FDY08,1980.5471797103644,OUT018
FDA49,1357.1972800339206,OUT017
FDC32,1482.4755317659576,OUT018
FDO04,858.8580970756957,OUT035
NCZ54,2552.2973735820515,OUT013
FDY40,762.5927760698571,OUT045
FDW36,1654.3611576561648,OUT045
FDE11,3099.8651028126014,OUT017
DRE37,3116.4052798368525,OUT045
NCK19,3113.932823212983,OUT017
FDT19,2863.850056945922,OUT035
FDE56,986.4243299949479,OUT045
FDZ57,278.84131299125755,OUT010
FDB35,1446.296776472517,OUT035
FDF09,131.6580395625686,OUT010
FDO34,2798.5371688997034,OUT046
FDA55,3740.314343221884,OUT046
NCM18,969.3228546098832,OUT035
FDJ20,277.94109587232003,OUT019
DRQ35,284.1506894541719,OUT019
FDG02,3075.260496385381,OUT013
NCU29,2380.2047715334334,OUT018
FDL27,1393.019175035325,OUT027
NCA54,2964.489677246096,OUT035
FDJ32,1026.0403348513028,OUT035
FDB21,566.6340370485833,OUT019
FDR46,2510.3148187851857,OUT035
FDZ32,1650.1501135353649,OUT046
DRF36,3101.331638125939,OUT017
NCU54,3609.588972406938,OUT017
NCI31,596.3711065119287,OUT017
DRA59,3137.238781496684,OUT035
NCC55,607.4053702309478,OUT045
FDE44,766.0394996574774,OUT018
NCN26,1877.6625340967407,OUT018
FDC11,1365.3834221001932,OUT049
FDV24,2458.31230278917,OUT035
FDR40,173.2095047346743,OUT019
NCQ17,2517.809985404979,OUT049
FDC46,3107.6607557910133,OUT045
NCM18,1123.2123848167703,OUT046
FDK16,1542.9191366732332,OUT046
FDI28,1286.9567531169816,OUT017
FDS11,3492.098602162826,OUT018
DRD13,1121.5286262738266,OUT046
FDL36,1382.0096240756307,OUT035
FDI27,826.6963299029065,OUT013
FDJ53,276.5065414640692,OUT019
FDS44,3865.9879096205445,OUT045
FDE28,3847.696875470301,OUT046
FDQ33,2424.423537923396,OUT018
FDB37,3995.6183545090275,OUT017
FDQ31,1363.760325727421,OUT045
NCQ05,2488.483761039517,OUT046
FDE10,2043.5028041418752,OUT013
FDF38,612.251805339596,OUT017
FDE50,496.56406341486246,OUT019
DRG37,369.11991644918237,OUT010
NCH06,3892.1266480397217,OUT049
FDY14,4140.845887561448,OUT045
FDO27,1513.9228497497957,OUT017
FDQ19,3974.9115338252245,OUT049
FDZ26,569.0808145326068,OUT019
FDN51,4146.487442341086,OUT013
FDK20,2018.2425520519676,OUT035
FDD40,2915.366546890802,OUT018
DRI25,892.6282129656893,OUT018
FDH56,1898.7191281954706,OUT017
FDI36,5763.292038654489,OUT027
DRH11,892.4005316735258,OUT018
NCV18,1344.0168176424504,OUT017
DRI01,2872.794060229788,OUT049
DRE48,3137.425299749745,OUT049
FDS51,956.5285891749196,OUT035
FDM38,763.0436978437398,OUT017
FDB60,5714.16265286032,OUT027
FDY58,3828.0107525563362,OUT035
FDY22,2213.2265733568393,OUT045
FDF11,5839.569250271463,OUT027
FDZ51,1541.9194554522176,OUT035
FDQ45,3103.9773058161118,OUT017
FDF17,3093.1404715442604,OUT035
NCF31,4044.7858154002083,OUT027
FDA37,2024.4400047140382,OUT013
FDO51,655.8727421394386,OUT046
FDF34,3060.0133945060747,OUT013
FDD57,1515.9055538962948,OUT018
FDO37,3910.5771645521663,OUT046
FDR49,782.5823597303311,OUT049
FDS39,2130.978325050148,OUT049
FDI48,1190.8102177038222,OUT027
DRM35,2993.1395755856265,OUT049
FDV57,3067.9360558412127,OUT035
FDZ55,2551.319905299619,OUT013
FDI28,1276.9836866648404,OUT035
FDS21,1052.1481210410561,OUT045
FDT34,1650.9603583349383,OUT013
DRI25,867.0231971891305,OUT035
FDT47,230.2063343697559,OUT010
DRH39,1157.4218953653517,OUT045
NCD54,2510.9367473029088,OUT045
FDU16,2463.580363989272,OUT027
NCW29,2043.333181529087,OUT045
FDV25,5839.569250271463,OUT027
FDM56,1660.6856612441763,OUT035
FDZ04,1397.961222542317,OUT027
FDG59,131.6580395625686,OUT019
FDI56,1387.9356955037924,OUT045
FDS33,1374.9489738238362,OUT035
FDC23,2882.454097223148,OUT049
FDT11,3140.7479555292143,OUT049
FDG17,3926.138493207334,OUT045
FDZ44,1911.9412150373196,OUT045
FDJ52,2544.9033950409166,OUT013
DRI23,2562.961337218495,OUT046
DRE15,164.70845345808382,OUT010
NCF07,1640.3976540503902,OUT013
NCR29,898.8376889524172,OUT049
FDE44,131.6580395625686,OUT019
FDT23,1293.7635180645414,OUT035
NCG06,4110.723918061862,OUT017
NCU41,510.6965474521371,OUT010
FDH46,1650.674760868084,OUT017
FDV31,2880.995835575408,OUT013
NCT41,4071.2634440564616,OUT027
FDE22,4249.585556036135,OUT027
FDC26,1660.5183544475321,OUT045
DRF51,596.8529952877443,OUT017
NCY53,275.7657049151673,OUT019
FDY21,3092.072290064748,OUT017
FDL27,1211.8814267582152,OUT013
FDZ34,3127.206862163685,OUT049
NCF43,358.8020455431703,OUT010
FDC21,1658.790465347969,OUT035
FDL26,2476.6611401923897,OUT013
FDT25,271.35731012930665,OUT010
NCR30,1207.120989390161,OUT046
DRL23,248.21473615205343,OUT019
NCR05,3106.8470688101343,OUT049
NCE19,888.3238059223029,OUT018
FDY07,644.80526185389,OUT035
FDB10,3875.607312875899,OUT017
FDP57,1644.7525484753135,OUT013
FDU48,285.83491858859014,OUT019
FDH48,1355.6879064741602,OUT035
FDO33,1904.9989176609597,OUT035
NCU29,2471.538590752725,OUT045
FDW35,653.0566158873706,OUT046
FDH05,572.0434898578119,OUT010
FDP26,1643.033836108428,OUT049
DRG27,619.9684761015021,OUT035
FDQ33,2502.732827347175,OUT046
FDH20,234.69854044526863,OUT010
FDV14,1381.2535003993032,OUT046
DRD01,953.2560988452059,OUT046
NCI17,1532.8550738293834,OUT049
FDF39,571.4764003485196,OUT010
FDX37,1628.841507155396,OUT046
NCX17,3854.2194227775476,OUT035
FDN03,4022.9125363411026,OUT013
NCS41,464.42673930973507,OUT010
FDH34,3122.998940017114,OUT045
NCX53,2071.876963359228,OUT018
FDY31,2445.0470241554403,OUT046
FDD20,2055.343367789744,OUT017
FDE51,755.2463175680942,OUT045
FDV27,1375.952083396416,OUT046
FDF16,2455.0418295676245,OUT035
FDZ02,1529.5902791229826,OUT049
NCK05,1055.6657884824153,OUT045
FDM12,5251.3149428850475,OUT027
NCA05,2433.6834628322254,OUT018
FDX33,2549.7408658670324,OUT045
FDM25,2881.599431740442,OUT049
FDE41,1364.9990548327585,OUT018
FDW14,1373.677926023754,OUT045
NCD30,1530.2915702363753,OUT046
FDB23,571.6144080694625,OUT010
FDF45,1032.2232950413609,OUT046
FDW20,2056.820924491303,OUT017
FDF47,3721.4166707672307,OUT045
NCR05,556.7514074771251,OUT019
DRB01,3138.2105643610375,OUT046
FDE36,2534.6633779995627,OUT013
FDU56,3120.6767419649423,OUT049
FDB23,3748.3816747801816,OUT049
FDN48,1393.098143709622,OUT049
FDS43,3087.4275357505553,OUT013
NCN05,3102.507868580907,OUT013
NCL53,2874.499315110887,OUT049
FDL56,1372.4476189572183,OUT046
FDH17,1519.6522578732156,OUT018
FDP37,2055.4426034092194,OUT046
FDG09,502.98516113916156,OUT019
FDA55,3767.931789664009,OUT045
FDX31,3903.4241253420705,OUT049
FDJ41,4163.949494587589,OUT045
DRC24,2534.233348698008,OUT045
FDQ21,2053.5298976559393,OUT035
NCT54,1465.1225231132676,OUT045
FDH08,3770.364688817838,OUT049
FDY38,3519.425226825059,OUT018
DRM11,567.1387413139072,OUT010
FDG32,3639.6226193571624,OUT049
NCH18,3877.359329476817,OUT046
FDI20,3644.649934238716,OUT035
FDA33,2371.68476813647,OUT018
FDN45,3630.5540563069144,OUT013
FDT45,131.79308117126425,OUT010
FDR32,3883.099979181743,OUT035
FDA48,3720.757410446275,OUT017
FDN23,2441.6608681592097,OUT017
NCR18,625.825005233703,OUT035
FDD45,1470.1668460099754,OUT046
FDI22,3275.9612250041164,OUT018
FDT09,2100.907140301251,OUT013
DRC24,4077.2995942311054,OUT027
FDT39,2467.445943093645,OUT046
FDX28,1560.2236543914175,OUT045
FDA50,1494.8687388368799,OUT018
FDT33,4278.255141176385,OUT027
FDQ60,2026.8761366080619,OUT049
NCM19,1697.4797454464267,OUT018
FDF40,3985.8992694273315,OUT046
NCI30,3910.2997348917816,OUT035
FDK34,3942.8099405641606,OUT049
FDA38,5837.9395369645335,OUT027
FDT02,604.3044128300345,OUT045
FDC11,1366.3728002014184,OUT017
FDD08,647.6810346458414,OUT046
NCS29,4098.8654234788255,OUT046
DRI03,421.3913222476284,OUT010
FDK48,1104.9310762060038,OUT035
FDM52,2498.4970858957595,OUT049
FDP49,872.5446699406489,OUT035
DRA24,2620.021707839192,OUT046
NCJ43,2891.7344224781996,OUT049
FDE11,3092.415524313654,OUT045
FDP01,2498.5317685463774,OUT049
FDQ59,1357.8920504787634,OUT018
FDA43,507.8976438887011,OUT019
FDL14,2455.331577445452,OUT017
FDV50,273.6145172330187,OUT010
FDT01,5838.0149955575525,OUT027
NCC42,2041.8982785319752,OUT035
FDO28,1982.6841937747167,OUT046
FDD32,173.2095047346743,OUT019
FDV45,3095.997661826086,OUT035
NCW17,284.2775071550435,OUT019
NCJ17,2490.481454676439,OUT027
NCF18,3057.3423756515313,OUT049
FDP01,2514.5611015655736,OUT045
FDH24,2579.201911280841,OUT045
FDI38,5839.569250271463,OUT027
FDX03,658.4261208175382,OUT035
FDY28,3670.918885629063,OUT046
FDN34,2740.9754230302683,OUT018
FDJ02,2524.5383663095195,OUT045
FDW40,288.4616197144408,OUT019
FDX03,622.0257124447228,OUT017
FDE17,4044.7858154002083,OUT027
FDT58,2687.3271262740623,OUT046
FDI38,3587.766839188376,OUT013
FDW22,3871.3686652791866,OUT035
FDS15,2916.1024378828583,OUT027
NCX06,3061.2076367799523,OUT013
DRK47,3865.366175919599,OUT035
FDC23,4773.420615610888,OUT027
FDM56,251.62692675784777,OUT010
FDP21,3120.7354272510715,OUT046
FDP58,3668.2942254230375,OUT046
FDA27,571.1097038041386,OUT019
FDK41,203.05502027825983,OUT019
NCH42,3790.8560652370033,OUT046
FDG29,630.8566332325014,OUT045
FDW15,2423.2389623402937,OUT018
FDD28,911.1994459614194,OUT018
FDQ37,3055.770190752633,OUT049
FDC23,2899.8200150475795,OUT035
FDV13,1379.974126725584,OUT035
FDK33,3600.5982577422897,OUT046
FDO33,1907.4645885816603,OUT013
FDN21,2571.784883652801,OUT017
NCW06,5697.99562862702,OUT027
FDI38,3669.5955046607,OUT035
FDC21,2895.077632310568,OUT027
NCS05,2118.4536249505973,OUT046
NCN53,622.7906350616325,OUT049
FDV40,150.6389727213586,OUT010
FDG60,3860.709782317817,OUT017
NCY30,5121.506892045993,OUT027
FDM40,2057.827412676758,OUT045
NCO30,3054.063110504409,OUT046
FDK10,3084.8509724332102,OUT046
FDM36,2867.388769590641,OUT045
FDN10,1937.2719947015748,OUT013
FDM46,1436.4533580214797,OUT018
FDX50,1731.8528848822712,OUT049
FDP33,4014.6508668427628,OUT045
FDO12,3093.987034361464,OUT045
FDC28,1715.683595937755,OUT013
FDO31,1296.2226430494306,OUT045
FDX45,2525.9764921180804,OUT035
FDV21,2046.7220135339305,OUT049
FDH04,1385.003005163528,OUT049
NCG54,2754.6663647173905,OUT013
FDO13,2535.291379733392,OUT046
FDA09,4855.871836566597,OUT027
FDC38,2033.0846699697443,OUT017
NCO42,2488.1449887231297,OUT046
FDL45,2055.0752610308105,OUT049
NCK31,868.8596895859564,OUT013
FDM39,2966.92948763103,OUT017
FDC22,507.9401709236101,OUT010
FDF46,1933.9601538319575,OUT046
FDQ37,3035.068241969321,OUT045
FDH41,566.2284594491881,OUT010
FDQ04,648.855158540563,OUT046
NCQ02,5210.758170341988,OUT027
FDJ57,5210.758170341988,OUT027
NCE07,2122.879777230665,OUT049
FDE56,1105.21979547008,OUT013
FDI20,3569.662626426516,OUT049
FDK36,765.356498971768,OUT018
FDP08,5694.81166060618,OUT027
FDF44,2017.6265167939364,OUT017
NCU53,2686.880761163265,OUT017
FDF47,3758.31181342069,OUT035
FDS55,363.49397462375384,OUT010
FDZ52,257.7909808210496,OUT010
FDL04,1626.6377783708674,OUT018
NCM26,2536.177946409526,OUT035
FDX43,2716.3666483392376,OUT049
FDP52,3837.0701387404097,OUT049
DRK49,626.9528290014524,OUT045
FDE38,2510.7741514836644,OUT013
DRF13,2501.4718008424525,OUT035
FDK41,196.69264576116456,OUT010
FDJ04,2959.5640952044687,OUT027
FDZ44,1891.7984835353186,OUT018
FDS11,3692.2290523380443,OUT013
FDA55,3723.4871909398785,OUT049
NCW53,3031.5934641521676,OUT046
FDB49,2849.419186268283,OUT027
FDD23,3122.1865210534406,OUT017
NCV42,1717.1770995757447,OUT045
NCZ29,1971.0459612127743,OUT018
FDQ26,1019.331261735836,OUT013
FDV08,613.8217001252677,OUT017
FDC53,1565.2486362512454,OUT049
FDV58,515.2155083099201,OUT010
NCP02,132.64007083985226,OUT019
DRI37,874.4746598542488,OUT045
FDQ12,3753.810129242475,OUT049
FDE33,1300.1449617092983,OUT046
FDX27,1506.3711938342053,OUT045
FDM22,778.8713579991813,OUT017
NCH30,275.8984658487077,OUT019
FDC04,3906.924433529464,OUT017
FDO38,1313.0204481160222,OUT046
FDV52,2945.6786909152283,OUT027
FDB32,1500.1980126075923,OUT013
FDV43,759.9439126301112,OUT018
FDI24,2781.3491431609896,OUT018
FDR40,1331.8775360759062,OUT017
FDW02,2050.962134804865,OUT049
FDE44,779.089875620055,OUT049
FDL38,1379.6298673105523,OUT046
NCT54,228.79763878207999,OUT010
DRJ39,569.8735805351193,OUT010
FDW55,4064.9049705668713,OUT049
DRF13,361.64954221395766,OUT019
NCW17,2115.156101558722,OUT049
FDP13,617.7774696851804,OUT035
FDS08,2749.250494594998,OUT018
NCP17,1022.8792042843321,OUT035
NCO53,3093.076526386055,OUT035
FDH19,2845.0738333640697,OUT045
FDJ04,1991.1373545449997,OUT017
FDG10,899.4794391518642,OUT049
FDA40,202.1617578383552,OUT010
FDI53,2558.1765216135177,OUT045
FDU09,131.79308117126425,OUT010
FDK60,1558.8259802044329,OUT045
FDR43,594.6736517296199,OUT017
FDW22,3824.0706719144155,OUT017
DRP47,569.7347200947312,OUT010
DRG48,365.53526436619387,OUT010
FDA14,2507.880665673787,OUT035
FDU49,1430.7963979378694,OUT013
FDK28,4139.882153519167,OUT045
FDT19,2852.5907234235965,OUT046
NCQ42,2031.1057121331646,OUT045
FDD03,3806.022345279323,OUT045
NCM53,1653.1195486040272,OUT013
NCX53,2109.112363377807,OUT045
FDV14,2488.630902467928,OUT027
NCZ54,2588.828209896989,OUT017
FDB39,1013.8916549266313,OUT013
DRC24,2514.800155609374,OUT046
FDY36,1264.9988022586863,OUT013
FDN01,2896.8457824934494,OUT035
DRH25,907.7217120469587,OUT046
FDV08,657.3941107662395,OUT046
NCP53,3879.2751869617823,OUT049
FDU52,375.09408457675653,OUT010
NCI42,3446.5110977294644,OUT045
FDZ14,1992.9907681229074,OUT035
FDF11,4003.451781872201,OUT046
FDQ13,1362.7267813307224,OUT018
FDO32,131.6580395625686,OUT010
DRJ37,2387.0177910612488,OUT018
FDY43,2730.108847532086,OUT046
NCT41,2500.867962480879,OUT017
NCV17,2081.5461457899887,OUT045
FDM04,1211.4845414467154,OUT027
DRB48,611.421247127711,OUT018
FDM24,2423.274757984241,OUT013
FDT37,4108.93549909533,OUT049
NCO05,231.26005351511284,OUT010
FDL13,3809.545412840259,OUT046
FDL15,2488.0891734558822,OUT017
FDB11,3491.02705841677,OUT018
FDL14,372.6608464568033,OUT019
FDY10,276.483624227915,OUT019
FDJ40,1718.6527355396888,OUT049
NCW18,3957.5526399881724,OUT046
NCY06,2054.7982616540244,OUT013
DRE13,1366.303478128198,OUT018
FDA26,3675.037673276079,OUT045
NCE19,131.6580395625686,OUT010
FDE33,1286.0747980134317,OUT035
DRL59,1211.0996519781602,OUT027
FDY07,776.1597389487711,OUT046
FDF57,2756.736875321346,OUT018
FDM58,1712.063452284087,OUT035
FDP26,2860.7442921537167,OUT027
FDY32,2547.320269202246,OUT046
FDD51,131.6580395625686,OUT010
FDU22,1920.9282380954483,OUT018
FDZ49,3460.5948824036814,OUT018
NCI42,3565.166792263212,OUT017
FDT04,1028.7660770886814,OUT027
NCU41,3029.6715255048016,OUT045
FDS56,4138.708939708475,OUT045
NCN42,2504.7575720128634,OUT017
FDK34,3977.7187730664045,OUT046
FDB03,3819.9982014850048,OUT017
DRJ25,761.3378087968042,OUT035
FDT25,3015.974163747079,OUT027
FDN20,2735.4726502407902,OUT013
FDP09,3547.5546575043463,OUT013
FDM20,566.3669974992807,OUT019
NCG55,1948.864528317288,OUT046
NCP14,1650.7342684996695,OUT045
NCH06,3851.2587180832948,OUT046
FDV52,1939.9264872517795,OUT013
NCL07,618.1680241182659,OUT035
DRJ11,5671.454487467793,OUT027
DRO59,1284.7830014033277,OUT013
FDW15,364.9868957892459,OUT010
NCQ30,2007.2395761070643,OUT035
NCN54,152.74591907228532,OUT019
FDY01,2944.1274336008046,OUT027
FDX39,3679.9289596670305,OUT035
FDH53,2330.430124850817,OUT027
FDA57,617.243356854261,OUT035
NCC07,245.08793634884677,OUT010
FDU28,3024.9478131760247,OUT013
FDK36,131.6580395625686,OUT010
FDR36,623.2544834367063,OUT018
NCQ17,2489.356993236788,OUT035
FDS28,131.6580395625686,OUT019
FDE08,2499.300302610159,OUT045
FDU22,2036.6132953205577,OUT046
FDG41,1661.111617549318,OUT045
FDO31,164.10184287338242,OUT010
FDM21,569.2300158294073,OUT019
FDU40,3034.0626680006303,OUT017
FDV36,2016.3921580018168,OUT018
FDT10,1282.3342747962663,OUT027
FDX38,763.428514957426,OUT045
NCU30,4266.110490415404,OUT027
NCV06,3137.985692694073,OUT049
FDT16,4137.035235617295,OUT035
NCP41,2898.6352020257323,OUT027
FDZ56,2794.876038999157,OUT017
FDC22,3118.467719401079,OUT035
FDU10,611.7745970538782,OUT035
FDS46,1919.3253626043588,OUT045
FDO08,2621.2353971869475,OUT049
NCV42,1643.3926035292454,OUT018
FDP33,4026.914368772647,OUT035
FDJ12,3430.0617827559595,OUT046
FDH04,1383.8698953035582,OUT045
NCU54,3522.319075721296,OUT013
FDO36,451.6861211537567,OUT010
FDT37,5839.569250271463,OUT027
FDD14,498.39646745247416,OUT010
FDA16,3752.323069802724,OUT013
NCS42,235.15316634828454,OUT019
FDP10,246.62564937663643,OUT019
FDQ28,2501.2833354173495,OUT049
FDK57,270.8362163391646,OUT010
FDK02,1943.3107451202977,OUT013
FDW47,1954.5638290444465,OUT018
NCC42,1993.004194144663,OUT018
FDQ37,2922.6198375172694,OUT018
FDL40,1503.5605147653653,OUT046
DRE13,205.10251804417783,OUT010
FDQ34,2860.7442921537167,OUT027
NCB54,2054.612760560647,OUT046
FDS48,2497.887185449241,OUT049
FDO15,1088.3698402719658,OUT045
NCT30,822.5983858516009,OUT013
FDU49,2477.943204041205,OUT027
FDE21,1985.124666936862,OUT046
FDS49,169.87859882717152,OUT019
FDT38,2477.444893168492,OUT027
FDZ01,1645.7565032340017,OUT045
FDC41,1173.195454204694,OUT035
DRG13,386.73936936057146,OUT010
NCZ42,3630.414296381874,OUT018
NCM07,1358.777470875038,OUT045
NCV17,2033.7985934883607,OUT018
DRK39,1343.0929129545998,OUT035
FDS37,1858.1697935710044,OUT018
FDV12,237.42234283217675,OUT019
NCG19,3562.434062230828,OUT018
FDS51,1179.7461407168953,OUT013
NCO14,657.2309549868748,OUT046
FDC38,2082.43883469986,OUT046
FDN15,2130.953094423679,OUT046
NCH42,3727.101941668021,OUT013
FDQ22,627.7085702531774,OUT046
FDC05,3070.171359133716,OUT013
FDZ31,3089.899353899716,OUT013
DRJ23,3055.2756948343767,OUT049
FDC52,2499.734743097915,OUT035
DRD12,211.10664482450383,OUT010
FDV55,2484.375920877488,OUT017
FDD32,1338.9303038169621,OUT046
FDR01,3225.085351942015,OUT049
FDY08,286.93242867456604,OUT019
FDQ45,3118.126177224229,OUT045
DRN11,4017.6678327018644,OUT027
NCS05,2029.8196266355912,OUT018
FDY32,2554.0268017015596,OUT035
NCD31,2657.68589430109,OUT045
NCE06,2539.1240770166064,OUT049
NCP14,1650.7342684996695,OUT046
NCF18,510.413135368923,OUT019
FDF14,2381.9972164528617,OUT018
FDB22,2447.8750122654374,OUT017
NCH54,2570.0058777235845,OUT049
FDU27,761.667921658376,OUT035
FDS58,4249.585556036135,OUT027
NCU29,2474.1737818549627,OUT035
FDJ57,3102.7891476719988,OUT013
FDL56,1359.8128861007021,OUT049
FDH60,3018.148686057583,OUT035
FDN24,880.5140355551962,OUT018
FDD02,2000.7562336920641,OUT017
FDP15,4111.606389107471,OUT017
FDB28,5803.200225206325,OUT027
DRC49,2447.6837784768027,OUT045
NCG30,1964.8921414907256,OUT018
FDJ14,1280.3319609528617,OUT049
FDL52,604.379902290189,OUT045
NCG19,5838.0149955575525,OUT027
NCN41,2007.34137330913,OUT035
FDW22,3783.510371742685,OUT013
FDI02,1735.828556949916,OUT013
FDV51,2631.374256090833,OUT045
FDV48,1313.442659787678,OUT046
NCL17,287.3364065322429,OUT019
FDP46,1381.9951169527424,OUT045
FDU10,604.379902290189,OUT045
FDT37,569.3296728244858,OUT010
FDI27,758.5531467606232,OUT035
FDN51,4146.389606233093,OUT046
FDW07,1364.4149498536187,OUT035
FDN45,3660.2419420749957,OUT049
DRN37,4275.945360534387,OUT027
DRF48,3130.5440540546965,OUT049
FDP38,131.6580395625686,OUT019
NCX18,5734.426365680942,OUT027
FDK45,1872.3913917224136,OUT018
FDZ37,1360.5628932790141,OUT049
FDS50,3506.7758347472873,OUT018
NCR54,2968.3648640456336,OUT018
NCS17,1497.0499753752479,OUT035
FDV31,2888.0860590675557,OUT046
DRE27,1530.613273301326,OUT017
FDN60,2535.652604315993,OUT013
FDK26,3116.935081388475,OUT013
FDX37,1602.2952018224596,OUT018
FDW31,3114.188868078569,OUT046
FDX26,3006.009053090996,OUT018
DRL49,287.964008227867,OUT019
FDU49,1355.6700557120896,OUT017
FDY58,3781.4032154040447,OUT046
FDN03,4021.999136349062,OUT045
NCV06,509.64610131976036,OUT010
FDH53,1335.6725653995218,OUT045
FDG31,1073.7517498683153,OUT018
NCC06,2070.9671111829875,OUT045
FDS13,4077.2646599332797,OUT049
FDP16,3968.8750700543765,OUT035
FDA35,2030.073315106036,OUT013
DRP47,3747.9478319411387,OUT018
FDY28,569.6913688276318,OUT010
FDY20,1389.7918993572146,OUT035
NCH30,1736.2609114749805,OUT017
NCR29,131.79308117126425,OUT019
NCP05,2481.1626709653824,OUT013
NCF30,280.18626821329855,OUT019
FDA08,2604.032829439071,OUT035
FDN51,5839.569250271463,OUT027
FDH12,1654.3611576561648,OUT046
FDY39,3137.304316503226,OUT017
NCO53,3091.219111285139,OUT045
FDB40,2517.2287613366098,OUT046
FDH02,1375.8300970619484,OUT049
FDY11,1395.509295501556,OUT027
FDQ09,275.9264374005781,OUT019
FDP16,3916.208601118205,OUT013
NCF55,594.6901915548906,OUT018
FDY09,4433.263195074263,OUT027
FDY39,3126.1856524285527,OUT045
NCU53,2552.177043710936,OUT049
NCT41,2499.865934397727,OUT049
FDJ45,627.5372953995061,OUT046
FDR28,2611.400131871082,OUT013
FDN08,1964.557106543929,OUT013
FDJ07,1958.857142182624,OUT049
FDZ09,4275.945360534387,OUT027
FDQ14,2439.9035620770806,OUT017
FDY12,1099.7028084507092,OUT027
FDK57,2043.8714173165115,OUT046
FDD20,2087.4095543807366,OUT049
FDS36,1692.394609340717,OUT018
FDI40,1643.381661906696,OUT049
FDJ40,1720.9655242463714,OUT045
FDE08,2456.08370528916,OUT013
DRK01,1538.4392986304288,OUT013
FDC58,649.4334060333705,OUT049
FDE50,3026.596151383631,OUT046
FDX48,2526.5013063195483,OUT035
DRM35,2792.0469633161133,OUT018
FDG41,1657.837322287503,OUT013
FDB52,4089.1432898542857,OUT046
FDV19,2606.736601621866,OUT045
DRG48,2442.3948334637867,OUT017
FDI26,2996.3124079789122,OUT013
FDU11,277.80564973291666,OUT019
FDF59,285.48594864182184,OUT019
FDR07,1535.9489151666776,OUT049
NCE06,2535.2107708617955,OUT017
FDE10,2066.493822689724,OUT046
NCO55,1661.4054284053739,OUT046
FDZ13,832.5048705415793,OUT013
FDT50,1543.1220551403178,OUT017
FDH12,240.50908388930773,OUT010
FDD21,1923.6721728611672,OUT045
NCM05,4102.333173455311,OUT013
FDK04,1044.032389272422,OUT013
FDN33,1536.3331166063083,OUT017
NCM18,133.9886375974701,OUT010
DRC25,1359.1532859777708,OUT049
FDT47,1536.921241679223,OUT017
FDD45,2817.4077540894914,OUT027
NCD07,1846.4916949108258,OUT018
NCY54,418.3153792481451,OUT010
FDL12,985.3573766739715,OUT049
FDL02,1649.1203884838883,OUT017
FDC60,1387.9356955037924,OUT035
FDR37,3037.5579625230316,OUT017
FDY16,3073.504360186001,OUT017
FDU26,1998.7585658553126,OUT045
FDN24,948.7396055668261,OUT013
FDH44,2477.014903716339,OUT013
FDE23,131.6580395625686,OUT010
FDW60,2905.107242648165,OUT017
FDQ55,1983.0034775617096,OUT049
FDV32,1343.517223569295,OUT027
FDV03,372.35995003375916,OUT010
FDY14,567.5446413035979,OUT010
NCL55,5838.0149955575525,OUT027
DRF25,613.5661575796869,OUT017
FDX03,685.0310521541454,OUT046
FDF40,3953.033049158628,OUT045
FDX24,222.69544893461318,OUT010
FDA25,1642.5631778645745,OUT049
FDH21,2475.426138197098,OUT018
FDB47,563.644514897138,OUT010
FDT34,248.3661190805937,OUT019
FDS39,280.9263175344371,OUT010
NCU05,1311.4330258595996,OUT046
FDE02,1443.5484787382502,OUT049
FDL25,1415.5977415221967,OUT035
FDC50,1462.3114030190761,OUT049
FDZ32,1648.894138191265,OUT049
FDV14,1363.3711382142803,OUT045
FDR07,1541.969853361948,OUT045
FDB26,861.562612922531,OUT049
NCR50,2532.277659146522,OUT045
FDP01,2426.882518299311,OUT018
FDH57,2036.6304725489829,OUT045
FDM60,1031.8360978327212,OUT027
FDA45,2834.193015298089,OUT017
FDU55,4150.752087395984,OUT017
FDH40,1342.1650948918125,OUT035
FDG40,131.6580395625686,OUT019
FDT12,3788.087009030037,OUT049
DRL59,836.2931943478246,OUT045
FDT47,1548.7320004891817,OUT018
FDI60,1056.230673164927,OUT017
DRF51,1023.1973952960174,OUT027
NCK31,786.1118074421289,OUT049
FDB08,2569.434904522983,OUT045
FDM44,1643.0728925982385,OUT035
FDD46,2372.6252789681016,OUT018
FDR27,285.2557112085972,OUT019
FDV56,250.4960473209145,OUT010
FDM02,1356.5320149472827,OUT049
FDU45,1836.8883818452703,OUT018
FDZ10,2016.2359520612135,OUT017
NCK31,131.6580395625686,OUT010
FDR27,2030.2474652445453,OUT035
FDF33,1652.0537327171673,OUT013
